-0.238602,-0.125448,0.346428,-0.192263,-0.0599963,0.262441,-0.118575,0.0389314,0.144274,-0.116666,0.0468725,0.125201,-0.0704712,0.0602817,0.0369234,-0.139612,0.00973882,0.0736874,-0.167872,0.0230399,0.0411813,-0.159602,0.0518763,0.00488812,0.00851695,0.0672619,-0.128909,-0.0982655,-0.0131172,-0.100984,-0.181647,0.00042261,-0.129892,-0.202777,0.0130854,-0.143386,-0.054543,0.0144583,0.146376,-0.0506137,0.128986,0.165166,-0.0576242,0.173403,0.139971,-0.0621401,0.16496,0.122546,-0.047075,0.119817,0.0336833,-0.0520995,0.206396,0.0678217,-0.0795684,0.217096,0.0362931,-0.0958651,0.189907,0.00178446,-0.075868,0.0658097,-0.143926,-0.0519091,0.196535,-0.112027,-0.0811077,0.240858,-0.134647,-0.096753,0.242244,-0.148541,-0.250378,0.174768,-0.118866,-0.179097,0.148523,0.17726,-0.105445,0.118491,0.354428,
-0.221901,-0.140662,0.343203,-0.176571,-0.0720376,0.261217,-0.10566,0.0313271,0.145017,-0.103854,0.0392751,0.12604,-0.0571385,0.0549846,0.0380608,-0.123357,0.000526207,0.0746175,-0.152119,0.0118028,0.041738,-0.145478,0.0408322,0.00517817,0.00268186,0.0763722,-0.123319,-0.0953254,-0.0153593,-0.0979753,-0.169014,-0.0122264,-0.129562,-0.184287,-0.00152855,-0.143316,-0.0402889,0.0108454,0.147679,-0.0434638,0.125478,0.165997,-0.0527733,0.169214,0.140627,-0.0565636,0.160441,0.123151,-0.0376253,0.116262,0.0351863,-0.048805,0.202764,0.0680496,-0.0764521,0.211259,0.0359657,-0.0901997,0.182462,0.00180133,-0.0613961,0.0592217,-0.143057,-0.0457179,0.191356,-0.111802,-0.0770025,0.233457,-0.134943,-0.0923536,0.233608,-0.14892,-0.241965,0.157125,-0.120618,-0.172996,0.137305,0.176551,-0.0999228,0.113028,0.354832,
-0.17338,-0.170903,0.344135,-0.138872,-0.0955932,0.262748,-0.0849206,0.0176056,0.146499,-0.0846455,0.0257678,0.127616,-0.0431964,0.0479216,0.038469,-0.100082,-0.0153117,0.0765896,-0.130939,-0.0082237,0.044535,-0.129367,0.0214359,0.00792437,0.00672565,0.0790212,-0.125299,-0.0755393,-0.0263333,-0.097157,-0.148836,-0.034338,-0.126315,-0.165913,-0.0259797,-0.13962,-0.017163,0.00656573,0.147415,-0.0358881,0.119629,0.166203,-0.0519217,0.161609,0.141257,-0.0549115,0.152374,0.123877,-0.0325715,0.111115,0.0349552,-0.0546118,0.195162,0.0686875,-0.0839626,0.199761,0.0375329,-0.0946104,0.169424,0.00355386,-0.0524866,0.0513184,-0.142214,-0.0547782,0.184383,-0.111047,-0.0924023,0.221713,-0.133303,-0.108013,0.219723,-0.146874,-0.2446,0.123012,-0.114818,-0.165458,0.113147,0.180314,-0.0849206,0.0994157,0.356473,
-0.11127,-0.20487,0.345791,-0.0931788,-0.123209,0.265228,-0.0645582,-0.000718002,0.149329,-0.066072,0.00728266,0.13057,-0.0315504,0.0370061,0.0407489,-0.0732019,-0.0366478,0.0798382,-0.104976,-0.0365321,0.0481436,-0.109957,-0.00744613,0.0114253,0.00251147,0.0793401,-0.125608,-0.0518059,-0.0421896,-0.0947179,-0.118723,-0.0670306,-0.122095,-0.136943,-0.062686,-0.135421,0.00371779,0.00302824,0.150083,-0.0384848,0.109628,0.168318,-0.0632862,0.147055,0.143139,-0.0642895,0.137293,0.125779,-0.0342342,0.101035,0.0368908,-0.0734048,0.178695,0.0703899,-0.103407,0.176679,0.0395245,-0.107688,0.144512,0.00582683,-0.0430032,0.0373283,-0.139731,-0.073598,0.167066,-0.109479,-0.118416,0.195141,-0.131508,-0.133043,0.189588,-0.144716,-0.24547,0.0661862,-0.11055,-0.163164,0.0757957,0.183704,-0.0797111,0.0810053,0.359001,
-0.11127,-0.20487,0.345791,-0.0931788,-0.123209,0.265228,-0.0645582,-0.000718002,0.149329,-0.066072,0.00728266,0.13057,-0.0315504,0.0370061,0.0407489,-0.0732019,-0.0366478,0.0798382,-0.104976,-0.0365321,0.0481436,-0.109957,-0.00744613,0.0114253,0.00251147,0.0793401,-0.125608,-0.0518059,-0.0421896,-0.0947179,-0.118723,-0.0670306,-0.122095,-0.136943,-0.062686,-0.135421,0.00371779,0.00302824,0.150083,-0.0384848,0.109628,0.168318,-0.0632862,0.147055,0.143139,-0.0642895,0.137293,0.125779,-0.0342342,0.101035,0.0368908,-0.0734048,0.178695,0.0703899,-0.103407,0.176679,0.0395245,-0.107688,0.144512,0.00582683,-0.0430032,0.0373283,-0.139731,-0.073598,0.167066,-0.109479,-0.118416,0.195141,-0.131508,-0.133043,0.189588,-0.144716,-0.24547,0.0661862,-0.11055,-0.163164,0.0757957,0.183704,-0.0797111,0.0810053,0.359001,
-0.15634,-0.189636,0.341375,-0.122601,-0.110963,0.262904,-0.0717241,0.00598776,0.148869,-0.071307,0.0139342,0.130228,-0.0304408,0.0372908,0.0410458,-0.0828773,-0.02925,0.0798967,-0.113322,-0.0253988,0.0472546,-0.113249,0.00338714,0.00992705,0.00724725,0.0744264,-0.126582,-0.0611498,-0.039406,-0.0945884,-0.126759,-0.0566541,-0.122833,-0.143284,-0.0501272,-0.136989,-0.00317113,0.000326183,0.151607,-0.0306777,0.112043,0.167309,-0.0492966,0.152108,0.141069,-0.051214,0.142298,0.123831,-0.0234608,0.100471,0.0368046,-0.0524867,0.183373,0.0679711,-0.0817865,0.185139,0.0359962,-0.0896984,0.153434,0.00245149,-0.035843,0.0356139,-0.139298,-0.0490165,0.168836,-0.111749,-0.0889764,0.202578,-0.135697,-0.10398,0.198986,-0.149398,-0.233453,0.09297,-0.117293,-0.159479,0.0961386,0.179317,-0.0815002,0.0927514,0.357133,
-0.152331,-0.19436,0.338754,-0.118849,-0.114439,0.261444,-0.0688898,0.00391154,0.148433,-0.0684599,0.011797,0.129783,-0.0281362,0.0357385,0.0404444,-0.0792063,-0.0318984,0.0792219,-0.109079,-0.0288577,0.0465084,-0.109106,-0.000159282,0.00917491,0.0055247,0.0752956,-0.128292,-0.0580741,-0.0410552,-0.0953967,-0.120479,-0.0609203,-0.123337,-0.136627,-0.0548842,-0.137775,-0.000333322,-2.56056e-06,0.152077,-0.0305919,0.111123,0.166815,-0.049872,0.150575,0.140138,-0.0513131,0.140571,0.123055,-0.0218158,0.0988074,0.0362114,-0.0527499,0.181125,0.0670903,-0.0818233,0.182226,0.0349518,-0.0889508,0.150361,0.00131193,-0.0304202,0.0330193,-0.13892,-0.0471132,0.166015,-0.112198,-0.0880093,0.198872,-0.1369,-0.102987,0.195008,-0.150829,-0.230253,0.0861595,-0.119399,-0.158913,0.0921317,0.177807,-0.0823668,0.0912023,0.356285,
-0.165429,-0.188435,0.335581,-0.127313,-0.109429,0.259487,-0.0709043,0.00720293,0.147723,-0.0699142,0.0150437,0.129114,-0.0272166,0.0374554,0.0404229,-0.0812088,-0.0280958,0.0788213,-0.110845,-0.0241036,0.0456493,-0.109679,0.00438425,0.00808687,0.00595504,0.0767554,-0.12958,-0.0606544,-0.0377623,-0.0962533,-0.121927,-0.0560852,-0.124232,-0.137683,-0.0495887,-0.139054,-0.00240717,0.0006282,0.152241,-0.0285447,0.112872,0.166433,-0.0460388,0.152999,0.139442,-0.0477169,0.14304,0.122337,-0.0193119,0.100136,0.0355828,-0.0473125,0.183648,0.0660506,-0.0757884,0.185716,0.0337439,-0.0836556,0.153998,0.000165458,-0.0281389,0.0339688,-0.139217,-0.0398401,0.167559,-0.112808,-0.079183,0.202009,-0.138017,-0.0942912,0.198804,-0.152205,-0.225992,0.0950056,-0.12198,-0.157727,0.0989095,0.175985,-0.0832506,0.0954436,0.3553,
-0.161671,-0.191725,0.335087,-0.12441,-0.11196,0.259362,-0.0693952,0.00567664,0.147955,-0.0684537,0.0135516,0.129409,-0.0258406,0.0365383,0.0409302,-0.0789115,-0.0297955,0.0792692,-0.108663,-0.0263116,0.0459723,-0.107932,0.00213526,0.00835982,0.0058079,0.0768042,-0.129728,-0.0584182,-0.038948,-0.0959649,-0.118972,-0.0585671,-0.12378,-0.134961,-0.0524306,-0.138741,-0.000931948,0.00042188,0.152403,-0.0288277,0.112265,0.166379,-0.0468445,0.151981,0.139434,-0.0482628,0.141872,0.122501,-0.0189748,0.0992262,0.0358892,-0.0482831,0.182327,0.0662502,-0.0768173,0.183958,0.0338816,-0.0842307,0.152127,0.000285451,-0.0269277,0.0327946,-0.139077,-0.0405998,0.166209,-0.112728,-0.0803612,0.200024,-0.137934,-0.0954266,0.196584,-0.152147,-0.225526,0.0907878,-0.121914,-0.157601,0.0960974,0.176106,-0.0832288,0.0939977,0.355489,
-0.161671,-0.191725,0.335087,-0.12441,-0.11196,0.259362,-0.0693952,0.00567664,0.147955,-0.0684537,0.0135516,0.129409,-0.0258406,0.0365383,0.0409302,-0.0789115,-0.0297955,0.0792692,-0.108663,-0.0263116,0.0459723,-0.107932,0.00213526,0.00835982,0.0058079,0.0768042,-0.129728,-0.0584182,-0.038948,-0.0959649,-0.118972,-0.0585671,-0.12378,-0.134961,-0.0524306,-0.138741,-0.000931948,0.00042188,0.152403,-0.0288277,0.112265,0.166379,-0.0468445,0.151981,0.139434,-0.0482628,0.141872,0.122501,-0.0189748,0.0992262,0.0358892,-0.0482831,0.182327,0.0662502,-0.0768173,0.183958,0.0338816,-0.0842307,0.152127,0.000285451,-0.0269277,0.0327946,-0.139077,-0.0405998,0.166209,-0.112728,-0.0803612,0.200024,-0.137934,-0.0954266,0.196584,-0.152147,-0.225526,0.0907878,-0.121914,-0.157601,0.0960974,0.176106,-0.0832288,0.0939977,0.355489,
-0.168908,-0.187119,0.335622,-0.128958,-0.108771,0.259789,-0.0700914,0.00667689,0.148062,-0.0688992,0.0142881,0.129274,-0.0245864,0.0356839,0.0416754,-0.0799218,-0.0290927,0.0794718,-0.109362,-0.0250243,0.0456031,-0.107449,0.00320614,0.00789506,0.0057189,0.0770044,-0.131329,-0.0590588,-0.037986,-0.0960586,-0.118088,-0.0575417,-0.123522,-0.13436,-0.0514655,-0.139188,-0.00191875,-0.000401543,0.152975,-0.0271705,0.11217,0.166129,-0.0439362,0.152182,0.138821,-0.0454514,0.142028,0.121918,-0.0165209,0.0981344,0.0356048,-0.0439068,0.182084,0.0654218,-0.0720132,0.184287,0.0328568,-0.0799554,0.152519,-0.000704139,-0.0252907,0.0317703,-0.139596,-0.0358497,0.165618,-0.114024,-0.0739903,0.199919,-0.139442,-0.0885301,0.196426,-0.153466,-0.221507,0.0940444,-0.124005,-0.156431,0.099263,0.174651,-0.0839248,0.0962808,0.354782,
-0.171276,-0.185539,0.335602,-0.130484,-0.107561,0.259835,-0.0703799,0.00733858,0.148203,-0.069057,0.0149357,0.129441,-0.0254124,0.0357097,0.0412502,-0.0812235,-0.0286183,0.0791132,-0.110031,-0.0242747,0.0454961,-0.107391,0.00400677,0.00797896,0.00587353,0.0773337,-0.131594,-0.0592755,-0.0373243,-0.0959347,-0.118016,-0.0567316,-0.123276,-0.134362,-0.0506342,-0.139107,-0.00231483,-0.000291367,0.152929,-0.0266574,0.112473,0.166163,-0.0430118,0.152603,0.138947,-0.0445933,0.14248,0.121992,-0.0158561,0.0984413,0.0358665,-0.0427946,0.182649,0.0653624,-0.0707637,0.184938,0.0327034,-0.0787176,0.153092,-0.000729365,-0.0246574,0.0318767,-0.139316,-0.0343314,0.165842,-0.114012,-0.0721296,0.200345,-0.139573,-0.0865701,0.196879,-0.153564,-0.220411,0.0955679,-0.124314,-0.156038,0.100642,0.174498,-0.0840102,0.0973145,0.354813,
-0.170436,-0.186438,0.335802,-0.129689,-0.108346,0.260128,-0.0696564,0.00671772,0.148626,-0.0682636,0.0143301,0.129929,-0.0214927,0.0356497,0.0439702,-0.0775492,-0.0287805,0.0812931,-0.107748,-0.0248949,0.0465492,-0.106226,0.00299955,0.00838741,0.00577242,0.0775126,-0.132216,-0.0578846,-0.0377008,-0.095652,-0.115877,-0.0578743,-0.122568,-0.132568,-0.0520395,-0.138661,-0.00161157,-0.000516473,0.153417,-0.0264551,0.11216,0.166452,-0.0428751,0.152146,0.139212,-0.0443485,0.141966,0.122297,-0.0151856,0.0977496,0.0362211,-0.0424385,0.181884,0.0656369,-0.0703368,0.184058,0.0329454,-0.078182,0.152192,-0.000533486,-0.0235118,0.0309435,-0.139004,-0.0336625,0.164898,-0.113829,-0.0714125,0.199189,-0.139435,-0.0858235,0.19565,-0.153473,-0.219296,0.0938105,-0.124379,-0.155738,0.0997412,0.174591,-0.0841675,0.0970761,0.355101,
-0.170436,-0.186438,0.335802,-0.129689,-0.108346,0.260128,-0.0696564,0.00671772,0.148626,-0.0682636,0.0143301,0.129929,-0.0214927,0.0356497,0.0439702,-0.0775492,-0.0287805,0.0812931,-0.107748,-0.0248949,0.0465492,-0.106226,0.00299955,0.00838741,0.00577242,0.0775126,-0.132216,-0.0578846,-0.0377008,-0.095652,-0.115877,-0.0578743,-0.122568,-0.132568,-0.0520395,-0.138661,-0.00161157,-0.000516473,0.153417,-0.0264551,0.11216,0.166452,-0.0428751,0.152146,0.139212,-0.0443485,0.141966,0.122297,-0.0151856,0.0977496,0.0362211,-0.0424385,0.181884,0.0656369,-0.0703368,0.184058,0.0329454,-0.078182,0.152192,-0.000533486,-0.0235118,0.0309435,-0.139004,-0.0336625,0.164898,-0.113829,-0.0714125,0.199189,-0.139435,-0.0858235,0.19565,-0.153473,-0.219296,0.0938105,-0.124379,-0.155738,0.0997412,0.174591,-0.0841675,0.0970761,0.355101,
-0.173091,-0.185205,0.335521,-0.131487,-0.107477,0.259939,-0.0701902,0.00705135,0.148574,-0.0686548,0.0146691,0.129936,-0.0223086,0.035388,0.0435143,-0.0788593,-0.028553,0.0809328,-0.108598,-0.0243952,0.0463844,-0.106502,0.00352098,0.00834129,0.00572206,0.0773757,-0.132533,-0.0584962,-0.0374234,-0.0956503,-0.116318,-0.0573516,-0.122472,-0.133046,-0.0514623,-0.138692,-0.0021123,-0.000785082,0.153623,-0.0260341,0.112108,0.166522,-0.0420966,0.152237,0.139174,-0.0436559,0.142092,0.122206,-0.0144399,0.0974772,0.0365342,-0.0411594,0.181879,0.0656715,-0.0691151,0.18428,0.0327865,-0.077199,0.152464,-0.000694076,-0.0235044,0.0305583,-0.139134,-0.0324166,0.164604,-0.113977,-0.0697447,0.199208,-0.139597,-0.0842138,0.195816,-0.153695,-0.21858,0.0951244,-0.124721,-0.155491,0.100856,0.174352,-0.0842601,0.0977938,0.35499,
-0.173091,-0.185205,0.335521,-0.131487,-0.107477,0.259939,-0.0701902,0.00705135,0.148574,-0.0686548,0.0146691,0.129936,-0.0223086,0.035388,0.0435143,-0.0788593,-0.028553,0.0809328,-0.108598,-0.0243952,0.0463844,-0.106502,0.00352098,0.00834129,0.00572206,0.0773757,-0.132533,-0.0584962,-0.0374234,-0.0956503,-0.116318,-0.0573516,-0.122472,-0.133046,-0.0514623,-0.138692,-0.0021123,-0.000785082,0.153623,-0.0260341,0.112108,0.166522,-0.0420966,0.152237,0.139174,-0.0436559,0.142092,0.122206,-0.0144399,0.0974772,0.0365342,-0.0411594,0.181879,0.0656715,-0.0691151,0.18428,0.0327865,-0.077199,0.152464,-0.000694076,-0.0235044,0.0305583,-0.139134,-0.0324166,0.164604,-0.113977,-0.0697447,0.199208,-0.139597,-0.0842138,0.195816,-0.153695,-0.21858,0.0951244,-0.124721,-0.155491,0.100856,0.174352,-0.0842601,0.0977938,0.35499,
-0.177986,-0.182404,0.334496,-0.134565,-0.105422,0.259175,-0.070591,0.00800874,0.148191,-0.0687779,0.0155898,0.129581,-0.0232778,0.0352294,0.042155,-0.0808281,-0.0278191,0.079564,-0.109356,-0.023117,0.0454303,-0.105896,0.00488327,0.00772109,0.00588207,0.0773489,-0.133357,-0.0595081,-0.0367518,-0.0963754,-0.116169,-0.0560671,-0.123145,-0.132206,-0.0498698,-0.139426,-0.00251652,-0.00100077,0.154253,-0.0247885,0.112285,0.166664,-0.0400776,0.152684,0.138926,-0.0417026,0.142589,0.121887,-0.0123374,0.0972899,0.0366953,-0.0379736,0.182146,0.0654836,-0.0657558,0.185005,0.0322876,-0.0741714,0.153332,-0.00127323,-0.0210189,0.0299226,-0.138946,-0.0278632,0.16411,-0.113896,-0.0646457,0.199513,-0.139959,-0.0793742,0.196591,-0.154388,-0.215518,0.0980747,-0.126281,-0.154565,0.103198,0.173247,-0.0847379,0.0992444,0.354414,
